DepMap_ID,cell_line_name,stripped_cell_line_name,CCLE_Name,cosmic_id
ACH-000032,MHH-CALL-3,MHHCALL3,MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000051,TE 617.T,TE617T,TE617T_SOFT_TISSUE,0
ACH-000071,,HS706T,HS706T_BONE,0
ACH-000076,NCO2,NCO2,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000077,MJ,MJ,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000089,NCI-H684,NCIH684,NCIH684_LARGE_INTESTINE,0
ACH-000093,Panc 05.04,PANC0504,PANC0504_PANCREAS,0
ACH-000110,NCC-StC-K140,NCCSTCK140,NCCSTCK140_STOMACH,0
ACH-000122,SUP-T11,SUPT11,SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000125,TO 175.T,TO175T,TO175T_FIBROBLAST,0
ACH-000130,NALM-19,NALM19,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000140,Pfeiffer,PFEIFFER,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000154,HS888T,HS888T,HS888T_FIBROBLAST,0
ACH-000158,OCI-LY3,OCILY3,OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000165,,HS751T,HS751T_FIBROBLAST,0
ACH-000166,Kasumi-6,KASUMI6,KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000173,JHUEM-3,JHUEM3,JHUEM3_ENDOMETRIUM,0
ACH-000179,NCI-H1618,NCIH1618,NCIH1618_LUNG,0
ACH-000180,Hs 839.T,HS839T,HS839T_FIBROBLAST,0
ACH-000194,Hs 934.T,HS934T,HS934T_FIBROBLAST,0
ACH-000205,PK-59,PK59,PK59_PANCREAS,0
ACH-000220,Mino,MINO,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000239,HuG1-N,HUG1N,HUG1N_STOMACH,0
ACH-000241,JK-1,JK1,JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000285,Toledo,TOLEDO,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000288,BT-549,BT549,BT549_BREAST,905951
ACH-000297,NCI-H889,NCIH889,NCIH889_LUNG,0
ACH-000313,KMRC-3,KMRC3,KMRC3_KIDNEY,0
ACH-000321,MOLM-6,MOLM6,MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000325,SNU-620,SNU620,SNU620_STOMACH,0
ACH-000333,JHOM-2B,JHOM2B,JHOM2B_OVARY,0
ACH-000340,Hs 870.T,HS870T,HS870T_FIBROBLAST,0
ACH-000388,NU-DHL-1,NUDHL1,NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000398,RI-1,RI1,RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000418,SW 1353,SW1353,SW1353_BONE,0
ACH-000419,KMS-28BM,KMS28BM,KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000453,MOLP-2,MOLP2,MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000462,NALM-1,NALM1,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000467,HCC-56,HCC56,HCC56_LARGE_INTESTINE,0
ACH-000513,SNU-1272,SNU1272,SNU1272_KIDNEY,0
ACH-000523,NCI-H1184,NCIH1184,NCIH1184_LUNG,0
ACH-000526,Hs 821.T,HS821T,HS821T_FIBROBLAST,0
ACH-000529,T1-73,T173,T173_FIBROBLAST,0
ACH-000553,Sq-1,SQ1,SQ1_LUNG,0
ACH-000564,KHM-1B,KHM1B,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000598,KMS-21BM,KMS21BM,KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000602,M-07e,M07E,M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000612,,HUT102,HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000635,SNU-119,SNU119,SNU119_OVARY,0
ACH-000645,JL-1,JL1,JL1_PLEURA,0
ACH-000685,L3.3,L33,L33_PANCREAS,0
ACH-000709,KMRC-2,KMRC2,KMRC2_KIDNEY,0
ACH-000710,NCI-H854,NCIH854,NCIH854_LUNG,0
ACH-000723,YD-10B,YD10B,YD10B_UPPER_AERODIGESTIVE_TRACT,0
ACH-000726,TE-14,TE14,TE14_OESOPHAGUS,0
ACH-000728,KASUMI-2,KASUMI2,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000741,U-BLC1,UBLC1,UBLC1_URINARY_TRACT,0
ACH-000761,NUGC-2,NUGC2,NUGC2_STOMACH,0
ACH-000797,HLF-a,HLFA,HLFA_FIBROBLAST,0
ACH-000801,Hs 936.T,HS936T,HS936T_SKIN,0
ACH-000808,HuH28,HUH28,HUH28_BILIARY_TRACT,0
ACH-000813,T3M-10,T3M10,T3M10_LUNG,0
ACH-000837,NCI-H322,NCIH322,NCIH322_LUNG,0
ACH-000845,NCI-H1373,NCIH1373,NCIH1373_LUNG,0
ACH-000850,Hs 698.T,HS698T,HS698T_FIBROBLAST,0
ACH-000870,NCI-H1930,NCIH1930,NCIH1930_LUNG,0
ACH-000899,WM-88,WM88,WM88_SKIN,0
ACH-000904,NCI-H2106,NCIH2106,NCIH2106_LUNG,0
ACH-000908,SNU-520,SNU520,SNU520_STOMACH,0
ACH-000909,JHUEM-2,JHUEM2,JHUEM2_ENDOMETRIUM,0
ACH-000952,MDA PCa 2b,MDAPCA2B,MDAPCA2B_PROSTATE,0
ACH-000001,NIH:OVCAR-3,NIHOVCAR3,NIHOVCAR3_OVARY,0
ACH-000002,HL-60,HL60,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,905938
ACH-000004,HEL,HEL,HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907053
ACH-000005,HEL 92.1.7,HEL9217,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000006,MONO-MAC-6,MONOMAC6,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908148
ACH-000007,LS513,LS513,LS513_LARGE_INTESTINE,907795
ACH-000008,A101D,A101D,A101D_SKIN,910921
ACH-000009,C2BBe1,C2BBE1,C2BBE1_LARGE_INTESTINE,910700
ACH-000011,253J,253J,253J_URINARY_TRACT,0
ACH-000012,HCC827,HCC827,HCC827_LUNG,1240146
ACH-000013,ONCO-DG-1,ONCODG1,ONCODG1_OVARY,0
ACH-000014,Hs 294T,HS294T,HS294T_SKIN,0
ACH-000017,SK-BR-3,SKBR3,SKBR3_BREAST,0
ACH-000018,T24,T24,T24_URINARY_TRACT,724812
ACH-000019,MCF7,MCF7,MCF7_BREAST,905946
ACH-000020,MHH-CALL-2,MHHCALL2,MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908132
ACH-000022,PA-TU-8988S,PATU8988S,PATU8988S_PANCREAS,0
ACH-000023,PA-TU-8988T,PATU8988T,PATU8988T_PANCREAS,1240201
ACH-000027,GOS-3,GOS3,GOS3_CENTRAL_NERVOUS_SYSTEM,0
ACH-000028,KPL-1,KPL1,KPL1_BREAST,0
ACH-000031,Panc 02.13,PANC0213,PANC0213_PANCREAS,0
ACH-000035,NCI-H1650,NCIH1650,NCIH1650_LUNG,687800
ACH-000037,S-117,S117,S117_THYROID,0
ACH-000038,EHEB,EHEB,EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906854
ACH-000039,SK-N-MC,SKNMC,SKNMC_BONE,0
ACH-000040,U-118 MG,U118MG,U118MG_CENTRAL_NERVOUS_SYSTEM,687588
ACH-000041,RD-ES,RDES,RDES_BONE,0
ACH-000042,Panc 02.03,PANC0203,PANC0203_PANCREAS,1298475
ACH-000044,MDA-MB-134-VI,MDAMB134VI,MDAMB134VI_BREAST,0
ACH-000046,ACHN,ACHN,ACHN_KIDNEY,905950
ACH-000048,TOV-112D,TOV112D,TOV112D_OVARY,1299070
ACH-000050,NCI-H929,NCIH929,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,724825
ACH-000052,A-673,A673,A673_BONE,684052
ACH-000054,HT-1080,HT1080,HT1080_SOFT_TISSUE,907064
ACH-000055,D283 Med,D283MED,D283MED_CENTRAL_NERVOUS_SYSTEM,906834
ACH-000056,DOHH-2,DOHH2,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906842
ACH-000059,SUP-B15,SUPB15,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1247871
ACH-000060,Panc 10.05,PANC1005,PANC1005_PANCREAS,925348
ACH-000061,HH,HH,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907056
ACH-000062,RERF-LC-MS,RERFLCMS,RERFLCMS_LUNG,910931
ACH-000063,,HS616T,HS616T_FIBROBLAST,0
ACH-000065,OCI-AML5,OCIAML5,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330983
ACH-000066,HCC4006,HCC4006,HCC4006_LUNG,0
ACH-000067,Hs 683,HS683,HS683_CENTRAL_NERVOUS_SYSTEM,1240150
ACH-000069,Hs 611.T,HS611T,HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000070,697,697,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906800
ACH-000072,MEG-01,MEG01,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908126
ACH-000073,GRANTA-519,GRANTA519,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1303897
ACH-000074,KU812,KU812,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907311
ACH-000075,U-87 MG,U87MG,U87MG_CENTRAL_NERVOUS_SYSTEM,687590
ACH-000078,MHH-NB-11,MHHNB11,MHHNB11_AUTONOMIC_GANGLIA,908135
ACH-000080,BDCM,BDCM,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000081,GDM-1,GDM1,GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906870
ACH-000082,"G-292, clone A141B1",G292CLONEA141B1,G292CLONEA141B1_BONE,1290807
ACH-000083,Hs 281.T,HS281T,HS281T_FIBROBLAST,0
ACH-000085,T3M-4,T3M4,T3M4_PANCREAS,0
ACH-000086,ACC-MESO-1,ACCMESO1,ACCMESO1_PLEURA,0
ACH-000087,SK-ES-1,SKES1,SKES1_BONE,684072
ACH-000090,PC-3,PC3,PC3_PROSTATE,905934
ACH-000091,OV56,OV56,OV56_OVARY,1480362
ACH-000092,NCI-H2452,NCIH2452,NCIH2452_PLEURA,908462
ACH-000094,HPAF-II,HPAFII,HPAFII_PANCREAS,724869
ACH-000095,D341,D341,D341MED_CENTRAL_NERVOUS_SYSTEM,0
ACH-000096,G-401,G401,G401_SOFT_TISSUE,907299
ACH-000097,ZR-75-1,ZR751,ZR751_BREAST,0
ACH-000098,GAMG,GAMG,GAMG_CENTRAL_NERVOUS_SYSTEM,906868
ACH-000099,SIMA,SIMA,SIMA_AUTONOMIC_GANGLIA,753620
ACH-000102,GMS-10,GMS10,GMS10_CENTRAL_NERVOUS_SYSTEM,0
ACH-000103,Caov-4,CAOV4,CAOV4_OVARY,949090
ACH-000104,Loucy,LOUCY,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907789
ACH-000105,ALL-SIL,ALLSIL,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1295740
ACH-000106,JVM-2,JVM2,JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907269
ACH-000107,Capan-2,CAPAN2,CAPAN2_PANCREAS,910915
ACH-000109,NCI-H3255,NCIH3255,NCIH3255_LUNG,0
ACH-000111,HCC1187,HCC1187,HCC1187_BREAST,749711
ACH-000112,SIG-M5,SIGM5,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909715
ACH-000113,OCI-AML2,OCIAML2,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910947
ACH-000114,SU.86.86,SU8686,SU8686_PANCREAS,1240218
ACH-000115,VCaP,VCAP,VCAP_PROSTATE,1299075
ACH-000116,OAW28,OAW28,OAW28_OVARY,946360
ACH-000117,EFM-192A,EFM192A,EFM192A_BREAST,1290798
ACH-000118,HUP-T3,HUPT3,HUPT3_PANCREAS,907285
ACH-000120,CHP-212,CHP212,CHP212_AUTONOMIC_GANGLIA,906820
ACH-000121,NCI-H2405,NCIH2405,NCIH2405_LUNG,687821
ACH-000123,COV434,COV434,COV434_OVARY,0
ACH-000124,OCI-LY-19,OCILY19,OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330984
ACH-000126,KG-1-C,KG1C,KG1C_CENTRAL_NERVOUS_SYSTEM,0
ACH-000129,NCI-H1341,NCIH1341,NCIH1341_LUNG,1330964
ACH-000131,Hs 229.T,HS229T,HS229T_FIBROBLAST,0
ACH-000132,JHOS-2,JHOS2,JHOS2_OVARY,1479995
ACH-000133,Hs 729,HS729,HS729_SOFT_TISSUE,0
ACH-000135,Hs 940.T,HS940T,HS940T_FIBROBLAST,1298145
ACH-000136,CHP-126,CHP126,CHP126_AUTONOMIC_GANGLIA,910567
ACH-000137,8-MG-BA,8MGBA,8MGBA_CENTRAL_NERVOUS_SYSTEM,687562
ACH-000138,CFPAC-1,CFPAC1,CFPAC1_PANCREAS,906821
ACH-000139,Panc 03.27,PANC0327,PANC0327_PANCREAS,925346
ACH-000141,SNU-308,SNU308,SNU308_BILIARY_TRACT,0
ACH-000142,CAL-29,CAL29,CAL29_URINARY_TRACT,1290730
ACH-000144,RERF-GC-1B,RERFGC1B,RERFGC1B_STOMACH,1240209
ACH-000146,THP-1,THP1,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909771
ACH-000147,T-47D,T47D,T47D_BREAST,905945
ACH-000148,Hs 578T,HS578T,HS578T_BREAST,905957
ACH-000149,SK-N-SH,SKNSH,SKNSH_AUTONOMIC_GANGLIA,717431
ACH-000150,HCC2935,HCC2935,HCC2935_LUNG,0
ACH-000151,JM1,JM1,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1327768
ACH-000152,M059K,M059K,M059K_CENTRAL_NERVOUS_SYSTEM,0
ACH-000153,NCI-H2052,NCIH2052,NCIH2052_PLEURA,688058
ACH-000155,SW 1990,SW1990,SW1990_PANCREAS,910907
ACH-000156,MHH-CALL-4,MHHCALL4,MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908133
ACH-000157,A4/Fuk,A4FUK,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910934
ACH-000159,OS-RC-2,OSRC2,OSRC2_KIDNEY,909250
ACH-000161,COR-L105,CORL105,CORL105_LUNG,906805
ACH-000162,GA-10,GA10,GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1303896
ACH-000163,SW579,SW579,SW579_THYROID,0
ACH-000164,PANC-1,PANC1,PANC1_PANCREAS,0
ACH-000168,NOMO-1,NOMO1,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908451
ACH-000169,RD,RD,RD_SOFT_TISSUE,909264
ACH-000171,VMRC-RCZ,VMRCRCZ,VMRCRCZ_KIDNEY,909781
ACH-000174,CAL-62,CAL62,CAL62_THYROID,906828
ACH-000176,LOU-NH91,LOUNH91,LOUNH91_LUNG,1298226
ACH-000177,NCI-H660,NCIH660,NCIH660_PROSTATE,1330975
ACH-000178,Hs 766T,HS766T,HS766T_PANCREAS,1298141
ACH-000181,SCC-9,SCC9,SCC9_UPPER_AERODIGESTIVE_TRACT,909709
ACH-000182,SNU-869,SNU869,SNU869_BILIARY_TRACT,0
ACH-000183,L-363,L363,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,924239
ACH-000184,Hs  343.T,HS343T,HS343T_FIBROBLAST,0
ACH-000186,NCI-H2444,NCIH2444,NCIH2444_LUNG,1298356
ACH-000187,COR-L311,CORL311,CORL311_LUNG,687980
ACH-000188,SCC-25,SCC25,SCC25_UPPER_AERODIGESTIVE_TRACT,910701
ACH-000189,RCC10RGB,RCC10RGB,RCC10RGB_KIDNEY,909974
ACH-000190,HD-MY-Z,HDMYZ,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000191,BHT-101,BHT101,BHT101_THYROID,906696
ACH-000195,Set-2,SET2,SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000196,HCC1599,HCC1599,HCC1599_BREAST,749713
ACH-000197,TALL-1,TALL1,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909762
ACH-000198,EOL-1,EOL1,EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000200,NMC-G1,NMCG1,NMCG1_CENTRAL_NERVOUS_SYSTEM,908449
ACH-000201,A-204,A204,A204_SOFT_TISSUE,910784
ACH-000202,COLO-320,COLO320,COLO320_LARGE_INTESTINE,0
ACH-000203,NH-6,NH6,NH6_AUTONOMIC_GANGLIA,0
ACH-000204,LP-1,LP1,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907791
ACH-000207,Detroit 562,DETROIT562,DETROIT562_UPPER_AERODIGESTIVE_TRACT,906837
ACH-000209,SNU-1079,SNU1079,SNU1079_BILIARY_TRACT,0
ACH-000210,CADO-ES1,CADOES1,CADOES1_BONE,753539
ACH-000211,Daoy,DAOY,DAOY_CENTRAL_NERVOUS_SYSTEM,906833
ACH-000212,CAL-120,CAL120,CAL120_BREAST,906826
ACH-000214,,HS675T,HS675T_FIBROBLAST,0
ACH-000218,PL-21,PL21,PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330991
ACH-000219,A-375,A375,A375_SKIN,906793
ACH-000221,SNU-398,SNU398,SNU398_LIVER,1240217
ACH-000222,AsPC-1,ASPC1,ASPC1_PANCREAS,910702
ACH-000223,HCC1937,HCC1937,HCC1937_BREAST,749714
ACH-000225,ECC12,ECC12,ECC12_STOMACH,906849
ACH-000226,SUP-M2,SUPM2,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331040
ACH-000227,KP-N-YN,KPNYN,KPNYN_AUTONOMIC_GANGLIA,907314
ACH-000228,BICR 31,BICR31,BICR31_UPPER_AERODIGESTIVE_TRACT,1290725
ACH-000231,KALS-1,KALS1,KALS1_CENTRAL_NERVOUS_SYSTEM,907271
ACH-000232,U-251 MG,U251MG,U251MG_CENTRAL_NERVOUS_SYSTEM,0
ACH-000235,Panc 04.03,PANC0403,PANC0403_PANCREAS,1298476
ACH-000236,SW1417,SW1417,SW1417_LARGE_INTESTINE,909747
ACH-000237,JHOM-1,JHOM1,JHOM1_OVARY,0
ACH-000238,SCC-4,SCC4,SCC4_UPPER_AERODIGESTIVE_TRACT,910904
ACH-000242,RT4,RT4,RT4_URINARY_TRACT,687455
ACH-000243,DAN-G,DANG,DANG_PANCREAS,1290797
ACH-000244,DK-MG,DKMG,DKMG_CENTRAL_NERVOUS_SYSTEM,906839
ACH-000245,BL-41,BL41,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910706
ACH-000247,OCUM-1,OCUM1,OCUM1_STOMACH,1298358
ACH-000248,AU565,AU565,AU565_BREAST,910704
ACH-000249,CL-11,CL11,CL11_LARGE_INTESTINE,1290769
ACH-000250,KMRC-20,KMRC20,KMRC20_KIDNEY,1298169
ACH-000253,COLO 201,COLO201,COLO201_LARGE_INTESTINE,0
ACH-000254,SCC-15,SCC15,SCC15_UPPER_AERODIGESTIVE_TRACT,910911
ACH-000255,LMSU,LMSU,LMSU_STOMACH,0
ACH-000256,COV318,COV318,COV318_OVARY,0
ACH-000257,COR-L279,CORL279,CORL279_LUNG,910937
ACH-000258,Du4475,DU4475,DU4475_BREAST,906844
ACH-000260,SK-N-AS,SKNAS,SKNAS_AUTONOMIC_GANGLIA,724828
ACH-000261,RERF-LC-AI,RERFLCAI,RERFLCAI_LUNG,0
ACH-000264,Calu-6,CALU6,CALU6_LUNG,724859
ACH-000266,SNU-213,SNU213,SNU213_PANCREAS,0
ACH-000267,HDLM-2,HDLM2,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,924110
ACH-000269,AM-38,AM38,AM38_CENTRAL_NERVOUS_SYSTEM,910933
ACH-000270,HPAC,HPAC,HPAC_PANCREAS,1298136
ACH-000271,SU-DHL-10,SUDHL10,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331033
ACH-000273,SF539,SF539,SF539_CENTRAL_NERVOUS_SYSTEM,905984
ACH-000274,Hs 852.T,HS852T,HS852T_SKIN,0
ACH-000277,HCC1419,HCC1419,HCC1419_BREAST,907045
ACH-000278,COV362,COV362,COV362_OVARY,0
ACH-000280,SNU-840,SNU840,SNU840_OVARY,0
ACH-000287,NU-DUL-1,NUDUL1,NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330982
ACH-000290,NCI-H209,NCIH209,NCIH209_LUNG,688013
ACH-000291,OV-90,OV90,OV90_OVARY,1240197
ACH-000292,NCI-H841,NCIH841,NCIH841_LUNG,1240192
ACH-000294,NB-4,NB4,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1323913
