DepMap_ID,cell_line_name,stripped_cell_line_name,CCLE_Name,cosmic_id
ACH-000295,EM-2,EM2,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906855
ACH-000296,OUMS-23,OUMS23,OUMS23_LARGE_INTESTINE,0
ACH-000298,NCI-H2029,NCIH2029,NCIH2029_LUNG,688011
ACH-000301,LAMA-84,LAMA84,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907783
ACH-000302,SNU-1077,SNU1077,SNU1077_ENDOMETRIUM,0
ACH-000303,SNU-5,SNU5,SNU5_STOMACH,908445
ACH-000304,WM-115,WM115,WM115_SKIN,909784
ACH-000305,EC-GI-10,ECGI10,ECGI10_OESOPHAGUS,753555
ACH-000306,Hs 688(A).T,HS688AT,HS688AT_FIBROBLAST,0
ACH-000307,PK-1,PK1,PK1_PANCREAS,0
ACH-000308,EFO-21,EFO21,EFO21_OVARY,911905
ACH-000310,IMR-32,IMR32,IMR32_AUTONOMIC_GANGLIA,0
ACH-000311,NCI-H2122,NCIH2122,NCIH2122_LUNG,722046
ACH-000312,SK-N-BE(2),SKNBE2,SKNBE2_AUTONOMIC_GANGLIA,0
ACH-000314,HCC-2108,HCC2108,HCC2108_LUNG,0
ACH-000315,KARPAS-422,KARPAS422,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907274
ACH-000316,SNU-886,SNU886,SNU886_LIVER,0
ACH-000317,TUHR14TKB,TUHR14TKB,TUHR14TKB_KIDNEY,0
ACH-000318,TE-10,TE10,TE10_OESOPHAGUS,753622
ACH-000320,PSN1,PSN1,PSN1_PANCREAS,910546
ACH-000322,HT-144,HT144,HT144_SKIN,907067
ACH-000323,42-MG-BA,42MGBA,42MGBA_CENTRAL_NERVOUS_SYSTEM,687561
ACH-000324,JHOC-5,JHOC5,JHOC5_OVARY,0
ACH-000326,JURL-MK1,JURLMK1,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1327771
ACH-000327,NCI-H1395,NCIH1395,NCIH1395_LUNG,0
ACH-000329,CCF-STTG1,CCFSTTG1,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0
ACH-000330,EFM-19,EFM19,EFM19_BREAST,906851
ACH-000331,IST-MES2,ISTMES2,ISTMES2_PLEURA,0
ACH-000332,YAPC,YAPC,YAPC_PANCREAS,909904
ACH-000334,DB,DB,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906832
ACH-000335,MSTO-211H,MSTO211H,MSTO211H_PLEURA,908152
ACH-000336,OCI-AML3,OCIAML3,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1290455
ACH-000338,SR-786,SR786,SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000341,SK-N-FI,SKNFI,SKNFI_AUTONOMIC_GANGLIA,688087
ACH-000342,CL-14,CL14,CL14_LARGE_INTESTINE,0
ACH-000343,NCI-H522,NCIH522,NCIH522_LUNG,905944
ACH-000344,SNU-668,SNU668,SNU668_STOMACH,0
ACH-000345,KP-N-RT-BM-1,KPNRTBM1,KPNRTBM1_AUTONOMIC_GANGLIA,924189
ACH-000346,JVM-3,JVM3,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907270
ACH-000347,QGP-1,QGP1,QGP1_PANCREAS,1298534
ACH-000348,RPMI-7951,RPMI7951,RPMI7951_SKIN,910903
ACH-000349,HCC1500,HCC1500,HCC1500_BREAST,1303900
ACH-000350,COLO-678,COLO678,COLO678_LARGE_INTESTINE,910689
ACH-000351,MKN1,MKN1,MKN1_STOMACH,908138
ACH-000352,HCC1428,HCC1428,HCC1428_BREAST,1290905
ACH-000353,TE-15,TE15,TE15_OESOPHAGUS,753614
ACH-000355,NCI-H82,NCIH82,NCIH82_LUNG,688031
ACH-000356,MKN-45,MKN45,MKN45_STOMACH,925340
ACH-000357,JeKo-1,JEKO1,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1327765
ACH-000358,NCI-H69,NCIH69,NCIH69_LUNG,688027
ACH-000359,MG-63,MG63,MG63_BONE,908131
ACH-000360,NCI-H508,NCIH508,NCIH508_LARGE_INTESTINE,908442
ACH-000361,SK-HEP-1,SKHEP1,SKHEP1_LIVER,909719
ACH-000362,MOLM-13,MOLM13,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330947
ACH-000363,SK-MM-2,SKMM2,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,753612
ACH-000364,U-2 OS,U2OS,U2OS_BONE,909776
ACH-000365,SU-DHL-4,SUDHL4,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331035
ACH-000366,SK-N-DZ,SKNDZ,SKNDZ_AUTONOMIC_GANGLIA,688086
ACH-000368,SNU-1105,SNU1105,SNU1105_CENTRAL_NERVOUS_SYSTEM,0
ACH-000369,MOLM-16,MOLM16,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330948
ACH-000370,SNU-626,SNU626,SNU626_CENTRAL_NERVOUS_SYSTEM,0
ACH-000371,RL,RL,RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910861
ACH-000372,P12-ICHIKAWA,P12ICHIKAWA,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909251
ACH-000373,SKM-1,SKM1,SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909722
ACH-000374,HCC1143,HCC1143,HCC1143_BREAST,749710
ACH-000375,G-402,G402,G402_SOFT_TISSUE,907298
ACH-000376,SF-295,SF295,SF295_CENTRAL_NERVOUS_SYSTEM,905985
ACH-000377,SNU-478,SNU478,SNU478_BILIARY_TRACT,0
ACH-000378,NCI-H647,NCIH647,NCIH647_LUNG,1240191
ACH-000379,NCI-H1781,NCIH1781,NCIH1781_LUNG,1298350
ACH-000380,KMS-12-BM,KMS12BM,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907281
ACH-000381,T84,T84,T84_LARGE_INTESTINE,909761
ACH-000382,COR-L24,CORL24,CORL24_LUNG,0
ACH-000383,OE33,OE33,OE33_OESOPHAGUS,910549
ACH-000384,SW 780,SW780,SW780_URINARY_TRACT,687457
ACH-000386,KG-1,KG1,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907278
ACH-000387,TF-1,TF1,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000389,H4,H4,H4_CENTRAL_NERVOUS_SYSTEM,907042
ACH-000390,LUDLU-1,LUDLU1,LUDLU1_LUNG,0
ACH-000392,Calu-3,CALU3,CALU3_LUNG,687777
ACH-000393,HLF,HLF,HLF_LIVER,0
ACH-000394,NCI-H2081,NCIH2081,NCIH2081_LUNG,908480
ACH-000396,J82,J82,J82_URINARY_TRACT,753566
ACH-000397,TEN,TEN,TEN_ENDOMETRIUM,0
ACH-000399,NCI-H2196,NCIH2196,NCIH2196_LUNG,908481
ACH-000400,SK-CO-1,SKCO1,SKCO1_LARGE_INTESTINE,909718
ACH-000401,COLO-800,COLO800,COLO800_SKIN,906813
ACH-000402,BL-70,BL70,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000403,NCI-H747,NCIH747,NCIH747_LARGE_INTESTINE,908457
ACH-000404,K029AX,K029AX,K029AX_SKIN,0
ACH-000406,U-937,U937,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000407,SNU-685,SNU685,SNU685_ENDOMETRIUM,0
ACH-000408,TE-5,TE5,TE5_OESOPHAGUS,735784
ACH-000409,OVSAHO,OVSAHO,OVSAHO_OVARY,0
ACH-000410,Saos-2,SAOS2,SAOS2_BONE,909707
ACH-000411,769-P,769P,769P_KIDNEY,910922
ACH-000412,SNU-1197,SNU1197,SNU1197_LARGE_INTESTINE,0
ACH-000414,NCI-H1944,NCIH1944,NCIH1944_LUNG,1240185
ACH-000415,BICR 6,BICR6,BICR6_UPPER_AERODIGESTIVE_TRACT,0
ACH-000416,NCI-H838,NCIH838,NCIH838_LUNG,910399
ACH-000417,Panc 08.13,PANC0813,PANC0813_PANCREAS,925347
ACH-000420,SNU-449,SNU449,SNU449_LIVER,909738
ACH-000421,SW837,SW837,SW837_LARGE_INTESTINE,909755
ACH-000422,SNU-475,SNU475,SNU475_LIVER,909739
ACH-000423,SK-MEL-3,SKMEL3,SKMEL3_SKIN,909724
ACH-000425,UACC-62,UACC62,UACC62_SKIN,905976
ACH-000427,NCI-N87,NCIN87,NCIN87_STOMACH,908461
ACH-000429,A-704,A704,A704_KIDNEY,910920
ACH-000430,TYK-nu,TYKNU,TYKNU_OVARY,909774
ACH-000432,BV-173,BV173,BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910710
ACH-000433,Caki-1,CAKI1,CAKI1_KIDNEY,905963
ACH-000434,NCI-H1915,NCIH1915,NCIH1915_LUNG,1240184
ACH-000435,EFE-184,EFE184,EFE184_ENDOMETRIUM,0
ACH-000437,SW 1088,SW1088,SW1088_CENTRAL_NERVOUS_SYSTEM,909745
ACH-000438,,LU65,LU65_LUNG,724863
ACH-000439,ME-1,ME1,ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330942
ACH-000440,CA46,CA46,CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910703
ACH-000441,SH-4,SH4,SH4_SKIN,909713
ACH-000443,OVKATE,OVKATE,OVKATE_OVARY,1240199
ACH-000444,LU99,LU99,LU99_LUNG,0
ACH-000445,KNS-60,KNS60,KNS60_CENTRAL_NERVOUS_SYSTEM,0
ACH-000446,KP-N-SI9s,KPNSI9S,KPNSI9S_AUTONOMIC_GANGLIA,0
ACH-000447,NCI-H2228,NCIH2228,NCIH2228_LUNG,687816
ACH-000449,MES-SA,MESSA,MESSA_SOFT_TISSUE,908127
ACH-000450,MEL-HO,MELHO,MELHO_SKIN,908124
ACH-000451,NCI-H2085,NCIH2085,NCIH2085_LUNG,687812
ACH-000452,TE-8,TE8,TE8_OESOPHAGUS,753623
ACH-000454,HCC-95,HCC95,HCC95_LUNG,0
ACH-000456,B-CPAP,BCPAP,BCPAP_THYROID,924104
ACH-000457,CAL-54,CAL54,CAL54_KIDNEY,910952
ACH-000458,CJM,CJM,CJM_SKIN,0
ACH-000459,TUHR10TKB,TUHR10TKB,TUHR10TKB_KIDNEY,0
ACH-000460,SNU-8,SNU8,SNU8_OVARY,0
ACH-000461,SNU-1196,SNU1196,SNU1196_BILIARY_TRACT,0
ACH-000463,NCI-H460,NCIH460,NCIH460_LUNG,905943
ACH-000464,CAS-1,CAS1,CAS1_CENTRAL_NERVOUS_SYSTEM,910943
ACH-000465,SK-MEL-1,SKMEL1,SKMEL1_SKIN,909723
ACH-000466,SNU-216,SNU216,SNU216_STOMACH,0
ACH-000468,PK-45H,PK45H,PK45H_PANCREAS,0
ACH-000469,YH-13,YH13,YH13_CENTRAL_NERVOUS_SYSTEM,909905
ACH-000470,SW1463,SW1463,SW1463_LARGE_INTESTINE,909748
ACH-000471,Li-7,LI7,LI7_LIVER,0
ACH-000472,HSC-2,HSC2,HSC2_UPPER_AERODIGESTIVE_TRACT,753562
ACH-000473,RT-112,RT112,RT112_URINARY_TRACT,909704
ACH-000475,huH-1,HUH1,HUH1_LIVER,1298146
ACH-000476,JHH-4,JHH4,JHH4_LIVER,1240158
ACH-000477,Malme-3M,MALME3M,MALME3M_SKIN,0
ACH-000478,SNU-387,SNU387,SNU387_LIVER,909736
ACH-000479,KNS-81,KNS81,KNS81_CENTRAL_NERVOUS_SYSTEM,0
ACH-000480,HuH-7,HUH7,HUH7_LIVER,907071
ACH-000481,NCI-H2170,NCIH2170,NCIH2170_LUNG,687815
ACH-000482,RERF-LC-KJ,RERFLCKJ,RERFLCKJ_LUNG,1298537
ACH-000483,SNU-182,SNU182,SNU182_LIVER,0
ACH-000484,VMRC-RCW,VMRCRCW,VMRCRCW_KIDNEY,1240224
ACH-000485,GSU,GSU,GSU_STOMACH,0
ACH-000486,KU-19-19,KU1919,KU1919_URINARY_TRACT,907312
ACH-000487,F-36P,F36P,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000488,TE-11,TE11,TE11_OESOPHAGUS,946354
ACH-000489,SW1116,SW1116,SW1116_LARGE_INTESTINE,909746
ACH-000491,NCI-H716,NCIH716,NCIH716_LARGE_INTESTINE,908458
ACH-000493,SNU-423,SNU423,SNU423_LIVER,909737
ACH-000495,TUHR4TKB,TUHR4TKB,TUHR4TKB_KIDNEY,0
ACH-000496,NCI-H1792,NCIH1792,NCIH1792_LUNG,724868
ACH-000498,KO52,KO52,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000500,SNU-46,SNU46,SNU46_UPPER_AERODIGESTIVE_TRACT,0
ACH-000501,LS123,LS123,LS123_LARGE_INTESTINE,907792
ACH-000502,TCC-PAN2,TCCPAN2,TCCPAN2_PANCREAS,0
ACH-000503,BICR 16,BICR16,BICR16_UPPER_AERODIGESTIVE_TRACT,0
ACH-000504,SNB75,SNB75,SNB75_CENTRAL_NERVOUS_SYSTEM,905982
ACH-000505,RKN,RKN,RKN_SOFT_TISSUE,1298539
ACH-000506,NCI-H146,NCIH146,NCIH146_LUNG,910899
ACH-000508,COR-L88,CORL88,CORL88_LUNG,906808
ACH-000509,HuT 78,HUT78,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000511,Calu-1,CALU1,CALU1_LUNG,0
ACH-000514,NCI-H1092,NCIH1092,NCIH1092_LUNG,687997
ACH-000515,HCC-33,HCC33,HCC33_LUNG,1303901
ACH-000517,SNU-410,SNU410,SNU410_PANCREAS,0
ACH-000518,CAL-33,CAL33,CAL33_UPPER_AERODIGESTIVE_TRACT,753541
ACH-000519,PEER,PEER,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000521,NCI-H2030,NCIH2030,NCIH2030_LUNG,722045
ACH-000522,UM-UC-3,UMUC3,UMUC3_URINARY_TRACT,724838
ACH-000525,NCI-H2171,NCIH2171,NCIH2171_LUNG,688015
ACH-000527,OVISE,OVISE,OVISE_OVARY,1240198
ACH-000528,ABC-1,ABC1,ABC1_LUNG,906791
ACH-000530,DMS 114,DMS114,DMS114_LUNG,687983
ACH-000532,SNU-61,SNU61,SNU61_LARGE_INTESTINE,1660035
ACH-000534,WSU-DLCL2,WSUDLCL2,WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331050
ACH-000535,BxPC-3,BXPC3,BXPC3_PANCREAS,906693
ACH-000536,BT-20,BT20,BT20_BREAST,906801
ACH-000537,SNU-761,SNU761,SNU761_LIVER,0
ACH-000539,Hs 618.T,HS618T,HS618T_FIBROBLAST,0
ACH-000540,Hs 606.T,HS606T,HS606T_FIBROBLAST,0
ACH-000541,KMS-34,KMS34,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000542,Hey-A8,HEYA8,HEYA8_OVARY,0
ACH-000543,SNU-489,SNU489,SNU489_CENTRAL_NERVOUS_SYSTEM,0
ACH-000545,VM-CUB1,VMCUB1,VMCUB1_URINARY_TRACT,0
ACH-000546,HSC-4,HSC4,HSC4_UPPER_AERODIGESTIVE_TRACT,907062
ACH-000547,HT-1197,HT1197,HT1197_URINARY_TRACT,907065
ACH-000548,BHY,BHY,BHY_UPPER_AERODIGESTIVE_TRACT,753535
ACH-000549,SNU-1076,SNU1076,SNU1076_UPPER_AERODIGESTIVE_TRACT,0
ACH-000550,IGR-39,IGR39,IGR39_SKIN,0
ACH-000551,K-562,K562,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,905940
ACH-000554,UACC-893,UACC893,UACC893_BREAST,909778
ACH-000555,A-498,A498,A498_KIDNEY,905948
ACH-000557,AML-193,AML193,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000558,A-172,A172,A172_CENTRAL_NERVOUS_SYSTEM,687563
ACH-000559,NCI-H1836,NCIH1836,NCIH1836_LUNG,1240182
ACH-000560,ECC10,ECC10,ECC10_STOMACH,906848
ACH-000561,T.T,TDOTT,TT_OESOPHAGUS,0
ACH-000562,HCC-78,HCC78,HCC78_LUNG,1290908
ACH-000563,EBC-1,EBC1,EBC1_LUNG,753554
ACH-000565,RCM-1,RCM1,RCM1_LARGE_INTESTINE,909263
ACH-000566,SW-1710,SW1710,SW1710_URINARY_TRACT,909749
ACH-000567,ST486,ST486,ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910906
ACH-000568,UACC-812,UACC812,UACC812_BREAST,910910
ACH-000570,YKG1,YKG1,YKG1_CENTRAL_NERVOUS_SYSTEM,687592
ACH-000572,G-361,G361,G361_SKIN,906865
ACH-000573,MDA-MB-436,MDAMB436,MDAMB436_BREAST,1240172
ACH-000574,FU-OV-1,FUOV1,FUOV1_OVARY,1240129
ACH-000576,KMS-27,KMS27,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000578,HCC-1171,HCC1171,HCC1171_LUNG,0
ACH-000579,UACC-257,UACC257,UACC257_SKIN,905977
ACH-000580,C32,C32,C32_SKIN,906830
ACH-000582,COLO 741,COLO741,COLO741_SKIN,0
ACH-000585,EPLC-272H,EPLC272H,EPLC272H_LUNG,753556
ACH-000586,NCI-H1876,NCIH1876,NCIH1876_LUNG,1330972
ACH-000587,NCI-H1975,NCIH1975,NCIH1975_LUNG,924244
ACH-000589,NCI-H1437,NCIH1437,NCIH1437_LUNG,687794
ACH-000592,TM-31,TM31,TM31_CENTRAL_NERVOUS_SYSTEM,0
ACH-000593,BC-3C,BC3C,BC3C_URINARY_TRACT,0
ACH-000594,DMS 153,DMS153,DMS153_LUNG,0
ACH-000595,LN-229,LN229,LN229_CENTRAL_NERVOUS_SYSTEM,1240169
ACH-000596,LCLC-97TM1,LCLC97TM1,LCLC97TM1_LUNG,946361
ACH-000599,PA-TU-8902,PATU8902,PATU8902_PANCREAS,1298526
ACH-000603,BEN,BEN,BEN_LUNG,753534
ACH-000604,KYO-1,KYO1,KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000605,TE-6,TE6,TE6_OESOPHAGUS,946355
ACH-000606,PE/CA-PJ34 (clone C12),PECAPJ34CLONEC12,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,0
ACH-000607,KYM-1,KYM1,KYM1_SOFT_TISSUE,1240166
ACH-000608,COV644,COV644,COV644_OVARY,0
ACH-000609,SF126,SF126,SF126_CENTRAL_NERVOUS_SYSTEM,909712
ACH-000610,NCI-H2227,NCIH2227,NCIH2227_LUNG,688018
ACH-000611,SU-DHL-6,SUDHL6,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331037
ACH-000613,HOS,HOS,HOS_BONE,907060
ACH-000614,RVH-421,RVH421,RVH421_SKIN,909706
ACH-000615,SK-MEL-28,SKMEL28,SKMEL28_SKIN,905954
ACH-000616,Hs 746T,HS746T,HS746T_STOMACH,1240151
ACH-000617,OVCAR-4,OVCAR4,OVCAR4_OVARY,905990
ACH-000619,PE/CA-PJ15,PECAPJ15,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,1240207
ACH-000621,MDA-MB-157,MDAMB157,MDAMB157_BREAST,925338
ACH-000623,SNU-201,SNU201,SNU201_CENTRAL_NERVOUS_SYSTEM,0
ACH-000624,HCC1806,HCC1806,HCC1806_BREAST,907047
ACH-000625,Hep 3B2.1-7,HEP3B217,HEP3B217_LIVER,1240147
ACH-000626,U266B1,U266B1,U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000627,LCLC-103H,LCLC103H,LCLC103H_LUNG,753586
ACH-000628,NCI-H596,NCIH596,NCIH596_LUNG,908459
ACH-000630,YD-8,YD8,YD8_UPPER_AERODIGESTIVE_TRACT,0
ACH-000632,Hs 944.T,HS944T,HS944T_SKIN,0
ACH-000633,FU97,FU97,FU97_STOMACH,1290806
ACH-000636,RPMI-8402,RPMI8402,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909702
ACH-000637,KYSE-520,KYSE520,KYSE520_OESOPHAGUS,753575
ACH-000638,NCI-H441,NCIH441,NCIH441_LUNG,908460
ACH-000639,NCI-H211,NCIH211,NCIH211_LUNG,1240189
ACH-000640,SK-MEL-31,SKMEL31,SKMEL31_SKIN,909727
ACH-000641,CMK,CMK,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910566
ACH-000643,HDQ-P1,HDQP1,HDQP1_BREAST,1290922
ACH-000644,COLO 829,COLO829,COLO829_SKIN,687448
ACH-000646,OVMANA,OVMANA,OVMANA_OVARY,0
ACH-000647,TE-1,TE1,TE1_OESOPHAGUS,753621
ACH-000648,NCI-H28,NCIH28,NCIH28_PLEURA,908470
ACH-000649,786-O,786O,786O_KIDNEY,0
ACH-000650,IGR-37,IGR37,IGR37_SKIN,1240153
ACH-000651,SW 620,SW620,SW620_LARGE_INTESTINE,905962
ACH-000652,SUIT-2,SUIT2,SUIT2_PANCREAS,1240219
ACH-000654,Raji,RAJI,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909262
ACH-000655,SF268,SF268,SF268_CENTRAL_NERVOUS_SYSTEM,905986
ACH-000656,SU-DHL-8,SUDHL8,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331038
