DepMap_ID,cell_line_name,stripped_cell_line_name,CCLE_Name,cosmic_id
ACH-000657,A2780,A2780,A2780_OVARY,906804
ACH-000659,SCLC-21H,SCLC21H,SCLC21H_LUNG,0
ACH-000660,SU-DHL-5,SUDHL5,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1331036
ACH-000661,WM1799,WM1799,WM1799_SKIN,0
ACH-000662,COR-L23,CORL23,CORL23_LUNG,687780
ACH-000663,OVTOKO,OVTOKO,OVTOKO_OVARY,1298365
ACH-000664,SU-DHL-1,SUDHL1,SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909742
ACH-000665,SK-MES-1,SKMES1,SKMES1_LUNG,909728
ACH-000667,HCC-44,HCC44,HCC44_LUNG,1240145
ACH-000668,HCC70,HCC70,HCC70_BREAST,907048
ACH-000669,SW 900,SW900,SW900_LUNG,0
ACH-000670,SBC-5,SBC5,SBC5_LUNG,713880
ACH-000671,HuH-6,HUH6,HUH6_LIVER,0
ACH-000672,IA-LM,IALM,IALM_LUNG,910779
ACH-000674,NUGC-4,NUGC4,NUGC4_STOMACH,1298357
ACH-000677,SW 1573,SW1573,SW1573_LUNG,724878
ACH-000678,MKN7,MKN7,MKN7_STOMACH,924250
ACH-000679,OE-19,OE19,OE19_OESOPHAGUS,910079
ACH-000680,SW948,SW948,SW948_LARGE_INTESTINE,909757
ACH-000681,A549,A549,A549_LUNG,905949
ACH-000683,SNU-503,SNU503,SNU503_LARGE_INTESTINE,0
ACH-000684,KMRC-1,KMRC1,KMRC1_KIDNEY,1298168
ACH-000686,SNU-878,SNU878,SNU878_LIVER,0
ACH-000687,CI-1,CI1,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000688,OV7,OV7,OV7_OVARY,1480360
ACH-000689,RH-18,RH18,RH18_SOFT_TISSUE,971774
ACH-000691,HCC2157,HCC2157,HCC2157_BREAST,749715
ACH-000692,SNU-899,SNU899,SNU899_UPPER_AERODIGESTIVE_TRACT,0
ACH-000693,KYSE-180,KYSE180,KYSE180_OESOPHAGUS,907318
ACH-000694,TE-9,TE9,TE9_OESOPHAGUS,946353
ACH-000695,COR-L47,CORL47,CORL47_LUNG,0
ACH-000696,OVCAR-8,OVCAR8,OVCAR8_OVARY,905991
ACH-000697,A3/KAW,A3KAW,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910935
ACH-000698,DMS 53,DMS53,DMS53_LUNG,907295
ACH-000699,HCC1395,HCC1395,HCC1395_BREAST,749712
ACH-000701,RMUG-S,RMUGS,RMUGS_OVARY,0
ACH-000702,L-1236,L1236,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330935
ACH-000703,DMS 79,DMS79,DMS79_LUNG,753551
ACH-000704,OAW42,OAW42,OAW42_OVARY,910548
ACH-000705,LC-1F,LC1F,LC1F_LUNG,0
ACH-000707,P3HR-1,P3HR1,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000708,SNU-283,SNU283,SNU283_LARGE_INTESTINE,1659929
ACH-000712,HCC-1833,HCC1833,HCC1833_LUNG,0
ACH-000713,Caov-3,CAOV3,CAOV3_OVARY,906825
ACH-000714,KMS-11,KMS11,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1659817
ACH-000715,SNU-1214,SNU1214,SNU1214_UPPER_AERODIGESTIVE_TRACT,0
ACH-000716,TT2609-C02,TT2609C02,TT2609C02_THYROID,1240223
ACH-000717,COLO-680N,COLO680N,COLO680N_OESOPHAGUS,906817
ACH-000718,NCI-H2291,NCIH2291,NCIH2291_LUNG,724874
ACH-000719,RMG-I,RMGI,RMGI_OVARY,909699
ACH-000720,TCCSUP,TCCSUP,TCCSUP_URINARY_TRACT,687459
ACH-000721,HMC-1-8,HMC18,HMC18_BREAST,0
ACH-000722,SNU-C1,SNUC1,SNUC1_LARGE_INTESTINE,910905
ACH-000725,HCC202,HCC202,HCC202_BREAST,1290906
ACH-000729,NCI-H1963,NCIH1963,NCIH1963_LUNG,688010
ACH-000730,SK-MEL-5,SKMEL5,SKMEL5_SKIN,905956
ACH-000731,HCC-2279,HCC2279,HCC2279_LUNG,0
ACH-000732,PE/CA-PJ41 (clone D2),PECAPJ41CLONED2,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,0
ACH-000733,NCI-H1838,NCIH1838,NCIH1838_LUNG,687807
ACH-000735,PE/CA-PJ49,PECAPJ49,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0
ACH-000736,SNU-601,SNU601,SNU601_STOMACH,0
ACH-000738,GB-1,GB1,GB1_CENTRAL_NERVOUS_SYSTEM,687568
ACH-000739,Hep G2,HEPG2,HEPG2_LIVER,0
ACH-000740,A-253,A253,A253_SALIVARY_GLAND,906794
ACH-000743,COR-L95,CORL95,CORL95_LUNG,1297439
ACH-000744,NCI-H1623,NCIH1623,NCIH1623_LUNG,687798
ACH-000745,MOLP-8,MOLP8,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330950
ACH-000746,GSS,GSS,GSS_STOMACH,0
ACH-000748,SJSA-1,SJSA1,SJSA1_BONE,909717
ACH-000749,DMS 273,DMS273,DMS273_LUNG,687985
ACH-000750,LOX IMVI,LOXIMVI,LOXIMVI_SKIN,905974
ACH-000751,OCI-M1,OCIM1,OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330985
ACH-000752,NCI-H196,NCIH196,NCIH196_LUNG,1240186
ACH-000753,JMSU-1,JMSU1,JMSU1_URINARY_TRACT,0
ACH-000754,L-428,L428,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907322
ACH-000755,HCC2218,HCC2218,HCC2218_BREAST,749716
ACH-000756,GI-1,GI1,GI1_CENTRAL_NERVOUS_SYSTEM,906871
ACH-000758,MKN74,MKN74,MKN74_STOMACH,0
ACH-000759,MDA-MB-175-VII,MDAMB175VII,MDAMB175VII_BREAST,908120
ACH-000762,YD-38,YD38,YD38_UPPER_AERODIGESTIVE_TRACT,0
ACH-000763,MM1-S,MM1S,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1659818
ACH-000764,SH-10-TC,SH10TC,SH10TC_STOMACH,0
ACH-000765,WM-983B,WM983B,WM983B_SKIN,0
ACH-000766,NCI-H1648,NCIH1648,NCIH1648_LUNG,687799
ACH-000767,NCI-H526,NCIH526,NCIH526_LUNG,688025
ACH-000768,MDA-MB-231,MDAMB231,MDAMB231_BREAST,905960
ACH-000770,P31/FUJ,P31FUJ,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909253
ACH-000771,BICR 56,BICR56,BICR56_UPPER_AERODIGESTIVE_TRACT,0
ACH-000772,TE 441.T,TE441T,TE441T_SOFT_TISSUE,924248
ACH-000773,Ki-JK,KIJK,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000774,RERF-LC-Ad2,RERFLCAD2,RERFLCAD2_LUNG,0
ACH-000775,NCI-H727,NCIH727,NCIH727_LUNG,724855
ACH-000776,ONS-76,ONS76,ONS76_CENTRAL_NERVOUS_SYSTEM,909248
ACH-000777,KYSE-30,KYSE30,KYSE30_OESOPHAGUS,0
ACH-000778,HSC-3,HSC3,HSC3_UPPER_AERODIGESTIVE_TRACT,907061
ACH-000780,NCI-H1105,NCIH1105,NCIH1105_LUNG,908468
ACH-000781,NCI-H2023,NCIH2023,NCIH2023_LUNG,1240187
ACH-000782,SEM,SEM,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000783,CAMA-1,CAMA1,CAMA1_BREAST,946382
ACH-000784,KYSE-70,KYSE70,KYSE70_OESOPHAGUS,753576
ACH-000785,NCI-H2126,NCIH2126,NCIH2126_LUNG,0
ACH-000786,Daudi,DAUDI,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,906831
ACH-000787,LXF-289,LXF289,LXF289_LUNG,753592
ACH-000788,A2058,A2058,A2058_SKIN,906792
ACH-000789,NCI-H810,NCIH810,NCIH810_LUNG,925341
ACH-000790,SHP-77,SHP77,SHP77_LUNG,724872
ACH-000791,RERF-LC-Ad1,RERFLCAD1,RERFLCAD1_LUNG,0
ACH-000792,BFTC-909,BFTC909,BFTC909_KIDNEY,910698
ACH-000793,KATO III,KATOIII,KATOIII_STOMACH,907276
ACH-000794,BICR 22,BICR22,BICR22_UPPER_AERODIGESTIVE_TRACT,1240121
ACH-000796,MCAS,MCAS,MCAS_OVARY,0
ACH-000798,CL-40,CL40,CL40_LARGE_INTESTINE,0
ACH-000799,Hs 695T,HS695T,HS695T_SKIN,0
ACH-000800,NCI-H446,NCIH446,NCIH446_LUNG,688023
ACH-000802,BFTC-905,BFTC905,BFTC905_URINARY_TRACT,910926
ACH-000803,COLO 668,COLO668,COLO668_LUNG,910692
ACH-000804,NB-1,NB1,NB1_AUTONOMIC_GANGLIA,949179
ACH-000805,COLO-679,COLO679,COLO679_SKIN,906818
ACH-000806,L-540,L540,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907323
ACH-000807,SNU-738,SNU738,SNU738_CENTRAL_NERVOUS_SYSTEM,0
ACH-000810,SK-MEL-30,SKMEL30,SKMEL30_SKIN,909726
ACH-000811,SK-OV-3,SKOV3,SKOV3_OVARY,905959
ACH-000812,COLO-783,COLO783,COLO783_SKIN,1240125
ACH-000814,Hs 939.T,HS939T,HS939T_SKIN,1298144
ACH-000815,KM-H2,KMH2,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1298167
ACH-000816,NCI-H524,NCIH524,NCIH524_LUNG,908483
ACH-000817,RPMI 8226,RPMI8226,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,905964
ACH-000818,BT-483,BT483,BT483_BREAST,949093
ACH-000820,SW403,SW403,SW403_LARGE_INTESTINE,0
ACH-000821,EJM,EJM,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1297447
ACH-000822,SK-MEL-24,SKMEL24,SKMEL24_SKIN,909725
ACH-000823,KYSE-140,KYSE140,KYSE140_OESOPHAGUS,753573
ACH-000824,KYSE-510,KYSE510,KYSE510_OESOPHAGUS,907321
ACH-000825,HOP-92,HOP92,HOP92_LUNG,905973
ACH-000826,CAL-12T,CAL12T,CAL12T_LUNG,753540
ACH-000827,WM-793,WM793,WM793_SKIN,0
ACH-000828,ZR-75-30,ZR7530,ZR7530_BREAST,909907
ACH-000830,NCI-H1436,NCIH1436,NCIH1436_LUNG,908469
ACH-000831,HEC-50B,HEC50B,HEC50B_ENDOMETRIUM,0
ACH-000832,CAL 27,CAL27,CAL27_UPPER_AERODIGESTIVE_TRACT,910916
ACH-000833,RH-30,RH30,RH30_SOFT_TISSUE,0
ACH-000834,UM-UC-1,UMUC1,UMUC1_URINARY_TRACT,0
ACH-000835,GCT,GCT,GCT_SOFT_TISSUE,906999
ACH-000836,YD-15,YD15,YD15_SALIVARY_GLAND,0
ACH-000838,AMO-1,AMO1,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1295741
ACH-000839,SCaBER,SCABER,SCABER_URINARY_TRACT,0
ACH-000840,HCC-366,HCC366,HCC366_LUNG,1240144
ACH-000841,NCI-H2087,NCIH2087,NCIH2087_LUNG,724834
ACH-000842,SW 480,SW480,SW480_LARGE_INTESTINE,0
ACH-000843,HARA,HARA,HARA_LUNG,1240142
ACH-000844,DMS 454,DMS454,DMS454_LUNG,0
ACH-000846,FaDu,FADU,FADU_UPPER_AERODIGESTIVE_TRACT,906863
ACH-000847,HGC-27,HGC27,HGC27_STOMACH,907055
ACH-000849,MDA-MB-468,MDAMB468,MDAMB468_BREAST,908123
ACH-000851,MOR/CPR,MORCPR,MORCPR_LUNG,0
ACH-000852,NCI-H1435,NCIH1435,NCIH1435_LUNG,1298347
ACH-000853,NCI-H661,NCIH661,NCIH661_LUNG,687829
ACH-000855,KYSE-150,KYSE150,KYSE150_OESOPHAGUS,907317
ACH-000856,CAL-51,CAL51,CAL51_BREAST,910927
ACH-000857,CAL-85-1,CAL851,CAL851_BREAST,910852
ACH-000858,KNS-62,KNS62,KNS62_LUNG,753569
ACH-000859,HCC1954,HCC1954,HCC1954_BREAST,749709
ACH-000860,NCI-H358,NCIH358,NCIH358_LUNG,908465
ACH-000862,KMBC-2,KMBC2,KMBC2_URINARY_TRACT,0
ACH-000863,DBTRG-05MG,DBTRG05MG,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,906835
ACH-000864,COLO 684,COLO684,COLO684_ENDOMETRIUM,910691
ACH-000866,NCI-H1048,NCIH1048,NCIH1048_LUNG,687995
ACH-000867,ChaGo-K-1,CHAGOK1,CHAGOK1_LUNG,687596
ACH-000868,HCC-1195,HCC1195,HCC1195_LUNG,0
ACH-000869,NCI-H1568,NCIH1568,NCIH1568_LUNG,1298348
ACH-000871,NCI-H510,NCIH510,NCIH510_LUNG,0
ACH-000874,RS4;11,RS411,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909703
ACH-000875,NCI-H2347,NCIH2347,NCIH2347_LUNG,687820
ACH-000876,MDA-MB-415,MDAMB415,MDAMB415_BREAST,924240
ACH-000877,EB1,EB1,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000878,HCC-15,HCC15,HCC15_LUNG,1240143
ACH-000879,MFE-296,MFE296,MFE296_ENDOMETRIUM,908130
ACH-000880,AGS,AGS,AGS_STOMACH,906790
ACH-000881,MEL-JUSO,MELJUSO,MELJUSO_SKIN,908125
ACH-000882,IGR-1,IGR1,IGR1_SKIN,907169
ACH-000885,TOV-21G,TOV21G,TOV21G_OVARY,1240222
ACH-000886,NCI-H2009,NCIH2009,NCIH2009_LUNG,724873
ACH-000888,NCI-H1793,NCIH1793,NCIH1793_LUNG,908463
ACH-000889,KMM-1,KMM1,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000890,SW 1271,SW1271,SW1271_LUNG,1299062
ACH-000891,HCC-1438,HCC1438,HCC1438_LUNG,0
ACH-000893,NCI-H1651,NCIH1651,NCIH1651_LUNG,910900
ACH-000896,647-V,647V,647V_URINARY_TRACT,906797
ACH-000897,FTC-238,FTC238,FTC238_THYROID,0
ACH-000898,SNU-719,SNU719,SNU719_STOMACH,0
ACH-000900,NCI-H23,NCIH23,NCIH23_LUNG,905942
ACH-000901,HCC-1359,HCC1359,HCC1359_LUNG,0
ACH-000903,FTC-133,FTC133,FTC133_THYROID,906864
ACH-000905,5637,5637,5637_URINARY_TRACT,687452
ACH-000906,ES-2,ES2,ES2_OVARY,1240128
ACH-000910,MDA-MB-453,MDAMB453,MDAMB453_BREAST,908122
ACH-000911,NUGC-3,NUGC3,NUGC3_STOMACH,908455
ACH-000912,NCI-H2286,NCIH2286,NCIH2286_LUNG,0
ACH-000913,ESS-1,ESS1,ESS1_ENDOMETRIUM,907000
ACH-000914,HT,HT,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907063
ACH-000915,IPC-298,IPC298,IPC298_SKIN,907171
ACH-000917,TE-4,TE4,TE4_OESOPHAGUS,1503371
ACH-000918,MOLT-16,MOLT16,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908147
ACH-000920,CML-T1,CMLT1,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,910951
ACH-000921,NCI-H157-DM,NCIH157DM,NCIH157DM_LUNG,0
ACH-000922,RCH-ACV,RCHACV,RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330994
ACH-000923,BCP-1,BCP1,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000924,NCI-H2172,NCIH2172,NCIH2172_LUNG,1298353
ACH-000925,DV-90,DV90,DV90_LUNG,0
ACH-000927,BT-474,BT474,BT474_BREAST,946359
ACH-000929,NCI-H2110,NCIH2110,NCIH2110_LUNG,1298351
ACH-000930,HCC1569,HCC1569,HCC1569_BREAST,907046
ACH-000931,HMCB,HMCB,HMCB_SKIN,0
ACH-000932,SNU-1,SNU1,SNU1_STOMACH,908444
ACH-000933,SNU-324,SNU324,SNU324_PANCREAS,0
ACH-000934,MDA-MB-361,MDAMB361,MDAMB361_BREAST,908121
ACH-000935,MDST8,MDST8,MDST8_LARGE_INTESTINE,1240173
ACH-000936,EFO-27,EFO27,EFO27_OVARY,906852
ACH-000937,PF-382,PF382,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909260
ACH-000938,NALM-6,NALM6,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908158
ACH-000939,SK-UT-1,SKUT1,SKUT1_SOFT_TISSUE,909732
ACH-000941,HEC-1-B,HEC1B,HEC1B_ENDOMETRIUM,0
ACH-000942,HPB-ALL,HPBALL,HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-000943,RKO,RKO,RKO_LARGE_INTESTINE,909698
ACH-000944,NAMALWA,NAMALWA,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908159
ACH-000945,NCI-H650,NCIH650,NCIH650_LUNG,722066
ACH-000946,HEC-265,HEC265,HEC265_ENDOMETRIUM,0
ACH-000947,OVK18,OVK18,OVK18_OVARY,1480371
ACH-000948,23132/87,2313287,2313287_STOMACH,910924
ACH-000949,TGBC11TKB,TGBC11TKB,TGBC11TKB_STOMACH,909770
ACH-000950,LoVo,LOVO,LOVO_LARGE_INTESTINE,907790
ACH-000951,NCI-H2342,NCIH2342,NCIH2342_LUNG,687819
ACH-000953,SUP-T1,SUPT1,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909743
ACH-000954,HEC-1-A,HEC1A,HEC1A_ENDOMETRIUM,0
ACH-000955,SNU-407,SNU407,SNU407_LARGE_INTESTINE,1660034
ACH-000956,22Rv1,22RV1,22RV1_PROSTATE,924100
ACH-000957,LS 180,LS180,LS180_LARGE_INTESTINE,998189
ACH-000958,SW48,SW48,SW48_LARGE_INTESTINE,909751
ACH-000959,SNU-C4,SNUC4,SNUC4_LARGE_INTESTINE,0
ACH-000960,Reh,REH,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909696
ACH-000963,CCK-81,CCK81,CCK81_LARGE_INTESTINE,1240123
ACH-000965,RL95-2,RL952,RL952_ENDOMETRIUM,930082
ACH-000966,IGROV1,IGROV1,IGROV1_OVARY,905968
ACH-000967,SNU-C2A,SNUC2A,SNUC2A_LARGE_INTESTINE,0
ACH-000968,COLO 792,COLO792,COLO792_SKIN,906814
ACH-000969,KM12,KM12,KM12_LARGE_INTESTINE,905989
ACH-000970,SNU-C5,SNUC5,SNUC5_LARGE_INTESTINE,1674021
ACH-000971,HCT 116,HCT116,HCT116_LARGE_INTESTINE,905936
ACH-000972,HEC-151,HEC151,HEC151_ENDOMETRIUM,0
ACH-000973,639-V,639V,639V_URINARY_TRACT,906798
ACH-000974,SNG-M,SNGM,SNGM_ENDOMETRIUM,909735
ACH-000976,HuCCT1,HUCCT1,HUCCT1_BILIARY_TRACT,907069
ACH-000978,EN,EN,EN_ENDOMETRIUM,1240127
ACH-000980,NCI-H1155,NCIH1155,NCIH1155_LUNG,908467
ACH-000981,DND-41,DND41,DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1297446
ACH-000982,GP2d,GP2D,GP2D_LARGE_INTESTINE,0
ACH-000983,KCL-22,KCL22,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330931
ACH-000984,HEC-6,HEC6,HEC6_ENDOMETRIUM,0
ACH-000985,LS411N,LS411N,LS411N_LARGE_INTESTINE,907794
ACH-000986,HT115,HT115,HT115_LARGE_INTESTINE,907289
ACH-000987,MeWo,MEWO,MEWO_SKIN,908128
ACH-000989,SNU-175,SNU175,SNU175_LARGE_INTESTINE,1659928
ACH-000990,HEC-108,HEC108,HEC108_ENDOMETRIUM,0
ACH-000991,SNU-81,SNU81,SNU81_LARGE_INTESTINE,1660036
ACH-000994,HEC-59,HEC59,HEC59_ENDOMETRIUM,0
ACH-000995,JURKAT,JURKAT,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,998184
ACH-000996,HEC-251,HEC251,HEC251_ENDOMETRIUM,0
ACH-000997,HCT-15,HCT15,HCT15_LARGE_INTESTINE,905937
ACH-000998,CW-2,CW2,CW2_LARGE_INTESTINE,910554
ACH-000999,SNU-1040,SNU1040,SNU1040_LARGE_INTESTINE,1659823
ACH-001016,Becker,BECKER,BECKER_CENTRAL_NERVOUS_SYSTEM,906746
ACH-001048,COV504,COV504,COV504_OVARY,0
ACH-001075,NCI-H292,NCIH292,NCIH292_LUNG,753604
ACH-001106,KOPN-8,KOPN8,KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330933
ACH-001129,MONO-MAC-1,MONOMAC1,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0
ACH-001190,SK-MEL-2,SKMEL2,SKMEL2_SKIN,905955
ACH-001239,WM-266-4,WM2664,WM2664_SKIN,0
ACH-001306,8305C,8305C,8305C_THYROID,906795
ACH-001307,8505C,8505C,8505C_THYROID,924102
ACH-001318,PLC/PRF/5,PLCPRF5,PLCPRF5_LIVER,0
ACH-001321,TT,TT,TT_THYROID,1299064
